year,month,day,hour,temperature
2016,12,16,12,3.718684188
2016,12,16,13,3.752640419
2016,12,16,14,3.521405588
2016,12,16,15,3.675734734
2016,12,16,16,3.592326447
2016,12,16,17,3.160259994
2016,12,16,18,3.255897587
2016,12,16,19,3.231076884
2016,12,16,20,3.111285222
2016,12,16,21,3.094133345
2016,12,16,22,3.033201197
2016,12,16,23,3.02223242
2016,12,17,0,3.773519203
2016,12,17,1,3.717040713
2016,12,17,2,3.674471016
2016,12,17,3,3.618111135
2016,12,17,4,3.549890251
2016,12,17,5,3.456447524
2016,12,17,6,3.484157234
2016,12,17,7,3.457352281
2016,12,17,8,3.513239366
2016,12,17,9,3.868234732
2016,12,17,10,4.036803562
2016,12,17,11,4.397845796
2016,12,17,12,4.504660701
2016,12,17,13,4.54644651
2016,12,17,14,4.407173442
2016,12,17,15,4.279745404
2016,12,17,16,4.230298375
2016,12,17,17,3.940867105
2016,12,17,18,4.017649729
2016,12,17,19,3.787644442
2016,12,17,20,3.856952474
2016,12,17,21,3.646638994
2016,12,17,22,3.665855403
2016,12,17,23,3.754992247
2016,12,18,0,3.757715176
2016,12,18,1,3.69673168
2016,12,18,2,3.668386128
2016,12,18,3,3.58260053
2016,12,18,4,3.52379345
2016,12,18,5,3.397175841
2016,12,18,6,3.525852689
2016,12,18,7,3.392335168
2016,12,18,8,3.523446714
2016,12,18,9,3.667092068
2016,12,18,10,4.016211638
2016,12,18,11,4.183023232
2016,12,18,12,4.507295155
2016,12,18,13,4.454483219
2016,12,18,14,4.303578137
2016,12,18,15,4.190736489
2016,12,18,16,4.03535542
2016,12,18,17,3.983693819
2016,12,18,18,3.957438535
2016,12,18,19,3.921720583
2016,12,18,20,4.00867649
2016,12,18,21,3.728736573
2016,12,18,22,3.67201801
2016,12,18,23,3.855155178
2016,12,19,0,3.585819042
2016,12,19,1,3.53460345
2016,12,19,2,3.503880276
2016,12,19,3,3.430886364
2016,12,19,4,3.324227519
2016,12,19,5,3.228248123
2016,12,19,6,3.306498386
2016,12,19,7,3.296727699
2016,12,19,8,3.352064847
2016,12,19,9,3.457995452
2016,12,19,10,3.794568431
2016,12,19,11,4.155449425
2016,12,19,12,4.362887238
2016,12,19,13,4.391965073
2016,12,19,14,4.17641159
2016,12,19,15,4.104121277
2016,12,19,16,3.862697316
2016,12,19,17,3.761375047
2016,12,19,18,3.788464434
2016,12,19,19,3.504812027
2016,12,19,20,3.668551202
2016,12,19,21,3.506785313
2016,12,19,22,3.632480665
2016,12,19,23,3.615700122
2016,12,20,0,4.889849937
2016,12,20,1,4.821825507
2016,12,20,2,4.754511051
2016,12,20,3,4.687812769
2016,12,20,4,4.644481072
2016,12,20,5,4.435163138
2016,12,20,6,4.624447303
2016,12,20,7,4.393888411
2016,12,20,8,4.586078875
2016,12,20,9,4.962940546
2016,12,20,10,5.345323478
2016,12,20,11,5.705112003
2016,12,20,12,5.778937638
2016,12,20,13,5.93072787
2016,12,20,14,5.716684839
2016,12,20,15,5.749466343
2016,12,20,16,5.288186945
2016,12,20,17,5.012524163
2016,12,20,18,5.097641484
2016,12,20,19,5.06658534
2016,12,20,20,5.216650101
2016,12,20,21,4.863142162
2016,12,20,22,4.94721428
2016,12,20,23,4.770636127
2016,12,21,0,6.339292399
2016,12,21,1,6.240299336
2016,12,21,2,6.132899877
2016,12,21,3,6.012523004
2016,12,21,4,5.984191664
2016,12,21,5,5.912889223
2016,12,21,6,5.763033308
2016,12,21,7,5.792215025
2016,12,21,8,6.038849424
2016,12,21,9,6.389467723
2016,12,21,10,6.881870793
2016,12,21,11,7.513604436
2016,12,21,12,7.633380995
2016,12,21,13,7.66674853
2016,12,21,14,7.485201168
2016,12,21,15,7.224444092
2016,12,21,16,7.097827485
2016,12,21,17,6.995111769
2016,12,21,18,6.464897429
2016,12,21,19,6.595643682
2016,12,21,20,6.314401941
2016,12,21,21,6.260469897
2016,12,21,22,6.224299303
2016,12,21,23,6.452678622
2016,12,22,0,5.90700399
2016,12,22,1,5.826362598
2016,12,22,2,5.759864355
2016,12,22,3,5.697543857
2016,12,22,4,5.453055471
2016,12,22,5,5.465229906
2016,12,22,6,5.351058275
2016,12,22,7,5.272252582
2016,12,22,8,5.723320108
2016,12,22,9,5.846568013
2016,12,22,10,6.389728519
2016,12,22,11,6.71699498
2016,12,22,12,7.140060072
2016,12,22,13,7.201565179
2016,12,22,14,6.994131865
2016,12,22,15,6.713470691
2016,12,22,16,6.595530056
2016,12,22,17,6.15805382
2016,12,22,18,6.285179811
2016,12,22,19,5.874838622
2016,12,22,20,6.20183686
2016,12,22,21,5.951909534
2016,12,22,22,5.56871385
2016,12,22,23,5.872749539
2016,12,23,0,5.037558331
2016,12,23,1,4.948451012
2016,12,23,2,4.906897522
2016,12,23,3,4.857930852
2016,12,23,4,4.770477312
2016,12,23,5,4.713231959
2016,12,23,6,4.742794859
2016,12,23,7,4.679892855
2016,12,23,8,4.777239299
2016,12,23,9,4.944404762
2016,12,23,10,5.5026387
2016,12,23,11,5.755233776
2016,12,23,12,6.241467502
2016,12,23,13,5.981476615
2016,12,23,14,5.85391325
2016,12,23,15,5.681848267
2016,12,23,16,5.439212809
2016,12,23,17,5.430821135
2016,12,23,18,5.253457531
2016,12,23,19,4.946136721
2016,12,23,20,5.372125587
2016,12,23,21,5.223372943
2016,12,23,22,4.984810677
2016,12,23,23,5.002105732
2016,12,24,0,4.352867707
2016,12,24,1,4.291803881
2016,12,24,2,4.271371407
2016,12,24,3,4.179279506
2016,12,24,4,4.050338851
2016,12,24,5,4.0263727
2016,12,24,6,3.962447911
2016,12,24,7,4.040744862
2016,12,24,8,4.00026432
2016,12,24,9,4.295340505
2016,12,24,10,4.623275653
2016,12,24,11,5.083828365
2016,12,24,12,5.413817003
2016,12,24,13,5.110519871
2016,12,24,14,5.265564806
2016,12,24,15,5.007511546
2016,12,24,16,4.796599129
2016,12,24,17,4.69551556
2016,12,24,18,4.527820017
2016,12,24,19,4.52358683
2016,12,24,20,4.352782902
2016,12,24,21,4.41091371
2016,12,24,22,4.394046769
2016,12,24,23,4.496083489
2016,12,25,0,3.274672883
2016,12,25,1,3.227798612
2016,12,25,2,3.180056024
2016,12,25,3,3.112078793
2016,12,25,4,3.056409286
2016,12,25,5,3.080433211
2016,12,25,6,3.020268906
2016,12,25,7,2.994902042
2016,12,25,8,3.157115706
2016,12,25,9,3.342834563
2016,12,25,10,3.617118592
2016,12,25,11,3.698992514
2016,12,25,12,3.907626435
2016,12,25,13,4.032722019
2016,12,25,14,3.817425046
2016,12,25,15,3.628414088
2016,12,25,16,3.538215183
2016,12,25,17,3.497146547
2016,12,25,18,3.383001665
2016,12,25,19,3.36275745
2016,12,25,20,3.483061648
2016,12,25,21,3.143130796
2016,12,25,22,3.194790523
2016,12,25,23,3.22627374
2016,12,26,0,4.203758556
2016,12,26,1,4.135945794
2016,12,26,2,4.085256945
2016,12,26,3,4.019221075
2016,12,26,4,3.978339814
2016,12,26,5,3.864342262
2016,12,26,6,3.920775608
2016,12,26,7,3.781875743
2016,12,26,8,4.039760578
2016,12,26,9,4.234764699
2016,12,26,10,4.462600927
2016,12,26,11,4.908363889
2016,12,26,12,5.156561777
2016,12,26,13,5.078192069
2016,12,26,14,5.027033841
2016,12,26,15,4.771722865
2016,12,26,16,4.700429644
2016,12,26,17,4.683361768
2016,12,26,18,4.381990609
2016,12,26,19,4.269527821
2016,12,26,20,4.35170564
2016,12,26,21,4.189270162
2016,12,26,22,3.984019533
2016,12,26,23,4.143829456
2016,12,27,0,5.040387619
2016,12,27,1,4.973284956
2016,12,27,2,4.91019846
2016,12,27,3,4.823706094
2016,12,27,4,4.621634211
2016,12,27,5,4.64996298
2016,12,27,6,4.612666793
2016,12,27,7,4.488501843
2016,12,27,8,4.707249536
2016,12,27,9,5.025260945
2016,12,27,10,5.660052038
2016,12,27,11,5.832445106
2016,12,27,12,6.137800402
2016,12,27,13,5.917840682
2016,12,27,14,5.870820527
2016,12,27,15,5.793507585
2016,12,27,16,5.470137426
2016,12,27,17,5.258194977
2016,12,27,18,5.221230769
2016,12,27,19,4.895945832
2016,12,27,20,5.215013818
2016,12,27,21,5.189104207
2016,12,27,22,4.995705801
2016,12,27,23,5.088769424
2016,12,28,0,5.830035148
2016,12,28,1,5.765469034
2016,12,28,2,5.650843354
2016,12,28,3,5.582293522
2016,12,28,4,5.482978258
2016,12,28,5,5.333482017
2016,12,28,6,5.446540204
2016,12,28,7,5.382817661
2016,12,28,8,5.447842639
2016,12,28,9,5.85342879
2016,12,28,10,6.24432454
2016,12,28,11,6.903763054
2016,12,28,12,6.904199506
2016,12,28,13,7.189876677
2016,12,28,14,6.728672398
2016,12,28,15,6.572246819
2016,12,28,16,6.557201234
2016,12,28,17,6.08321707
2016,12,28,18,6.049078009
2016,12,28,19,6.091267911
2016,12,28,20,5.882534544
2016,12,28,21,6.012428736
2016,12,28,22,5.912260958
2016,12,28,23,5.790499351
2016,12,29,0,5.035864893
2016,12,29,1,4.94483614
2016,12,29,2,4.908686513
2016,12,29,3,4.845364591
2016,12,29,4,4.739788344
2016,12,29,5,4.557724055
2016,12,29,6,4.618168959
2016,12,29,7,4.639840405
2016,12,29,8,4.810294942
2016,12,29,9,5.094130097
2016,12,29,10,5.364175212
2016,12,29,11,5.720992224
2016,12,29,12,6.269025826
2016,12,29,13,6.175802313
2016,12,29,14,6.091296878
2016,12,29,15,5.662013891
2016,12,29,16,5.556329607
2016,12,29,17,5.37644522
2016,12,29,18,5.284787368
2016,12,29,19,5.115167129
2016,12,29,20,5.027233653
2016,12,29,21,5.070754432
2016,12,29,22,5.328780802
2016,12,29,23,4.83063594
2016,12,30,0,5.787625563
2016,12,30,1,5.730682091
2016,12,30,2,5.593936809
2016,12,30,3,5.570454612
2016,12,30,4,5.347079499
2016,12,30,5,5.344052559
2016,12,30,6,5.380378002
2016,12,30,7,5.544353241
2016,12,30,8,5.550131281
2016,12,30,9,5.917460321
2016,12,30,10,6.199536536
2016,12,30,11,6.600096368
2016,12,30,12,7.05860406
2016,12,30,13,7.147584996
2016,12,30,14,6.840318454
2016,12,30,15,6.68864422
2016,12,30,16,6.387932797
2016,12,30,17,6.278083602
2016,12,30,18,6.185238135
2016,12,30,19,5.834090843
2016,12,30,20,5.85301197
2016,12,30,21,5.79851351
2016,12,30,22,5.442735134
2016,12,30,23,5.743251109
2016,12,31,0,7.732769096
2016,12,31,1,7.617429979
2016,12,31,2,7.566827006
2016,12,31,3,7.475298171
2016,12,31,4,7.124903841
2016,12,31,5,7.121087328
2016,12,31,6,6.944469026
2016,12,31,7,7.38918067
2016,12,31,8,7.363211604
2016,12,31,9,7.662402405
2016,12,31,10,7.933060384
2016,12,31,11,9.01674305
2016,12,31,12,9.374771911
2016,12,31,13,9.491437487
2016,12,31,14,9.260073591
2016,12,31,15,8.674836333
2016,12,31,16,8.601090575
2016,12,31,17,8.516155355
2016,12,31,18,7.973743809
2016,12,31,19,8.020608218
2016,12,31,20,8.236007095
2016,12,31,21,7.413869513
2016,12,31,22,7.828188358
2016,12,31,23,7.546042934
2017,1,1,0,6.636216576
2017,1,1,1,6.411301717
2017,1,1,2,6.260726294
2017,1,1,3,5.985997456
2017,1,1,4,5.788991339
2017,1,1,5,5.77125916
2017,1,1,6,5.375727027
2017,1,1,7,5.462251643
2017,1,1,8,5.768985647
2017,1,1,9,6.311775858
2017,1,1,10,7.444379719
2017,1,1,11,7.989131793
2017,1,1,12,9.113922377
2017,1,1,13,9.219872917
2017,1,1,14,10.01033193
2017,1,1,15,8.532402086
2017,1,1,16,8.456411015
2017,1,1,17,7.604832921
2017,1,1,18,7.73853227
2017,1,1,19,7.021205878
2017,1,1,20,7.787364873
2017,1,1,21,6.692614711
2017,1,1,22,6.686293794
2017,1,1,23,6.445390889
2017,1,2,0,3.261680651
2017,1,2,1,3.162075528
2017,1,2,2,3.07259091
2017,1,2,3,3.014993244
2017,1,2,4,2.868493255
2017,1,2,5,2.787157453
2017,1,2,6,2.76635186
2017,1,2,7,2.680644522
2017,1,2,8,2.930034066
2017,1,2,9,3.077676961
2017,1,2,10,3.665101062
2017,1,2,11,4.15014624
2017,1,2,12,4.351815713
2017,1,2,13,4.739025349
2017,1,2,14,4.52591443
2017,1,2,15,4.255226289
2017,1,2,16,4.226200584
2017,1,2,17,3.920702092
2017,1,2,18,3.719235433
2017,1,2,19,3.666990438
2017,1,2,20,3.273925353
2017,1,2,21,3.716690966
2017,1,2,22,3.448563717
2017,1,2,23,3.272998031
2017,1,3,0,3.512761743
2017,1,3,1,3.42248477
2017,1,3,2,3.295406786
2017,1,3,3,3.189054671
2017,1,3,4,3.06151038
2017,1,3,5,2.860915459
2017,1,3,6,2.889681583
2017,1,3,7,2.974245073
2017,1,3,8,3.011610268
2017,1,3,9,3.214565218
2017,1,3,10,3.555153741
2017,1,3,11,4.326829903
2017,1,3,12,4.72563148
2017,1,3,13,5.044628036
2017,1,3,14,4.822938987
2017,1,3,15,4.793315371
2017,1,3,16,4.282142774
2017,1,3,17,4.498387952
2017,1,3,18,3.902417117
2017,1,3,19,4.13181856
2017,1,3,20,3.689102866
2017,1,3,21,4.093931478
2017,1,3,22,3.835040211
2017,1,3,23,3.846632094
2017,1,4,0,3.096994731
2017,1,4,1,3.005061996
2017,1,4,2,2.88472585
2017,1,4,3,2.853513373
2017,1,4,4,2.709792422
2017,1,4,5,2.676473542
2017,1,4,6,2.476702348
2017,1,4,7,2.551757672
2017,1,4,8,2.547774942
2017,1,4,9,2.896400787
2017,1,4,10,3.113315052
2017,1,4,11,3.757719219
2017,1,4,12,4.320162152
2017,1,4,13,4.437647095
2017,1,4,14,4.303966783
2017,1,4,15,4.213298439
2017,1,4,16,3.532622935
2017,1,4,17,3.88271887
2017,1,4,18,3.897641695
2017,1,4,19,3.581035636
2017,1,4,20,3.737124131
2017,1,4,21,3.22142526
2017,1,4,22,3.201194212
2017,1,4,23,3.089033184
2017,1,5,0,3.056846634
2017,1,5,1,2.97533854
2017,1,5,2,2.881549452
2017,1,5,3,2.786253162
2017,1,5,4,2.687190307
2017,1,5,5,2.644642961
2017,1,5,6,2.588377152
2017,1,5,7,2.484224934
2017,1,5,8,2.534080226
2017,1,5,9,2.767824672
2017,1,5,10,3.096889397
2017,1,5,11,4.084141272
2017,1,5,12,4.190713733
2017,1,5,13,4.179896792
2017,1,5,14,4.495985696
2017,1,5,15,4.149175623
2017,1,5,16,3.872664066
2017,1,5,17,3.655865595
2017,1,5,18,3.799359496
2017,1,5,19,3.433606031
2017,1,5,20,3.440976898
2017,1,5,21,3.398864602
2017,1,5,22,3.269346035
2017,1,5,23,3.405480601
2017,1,6,0,2.864186559
2017,1,6,1,2.763983715
2017,1,6,2,2.67997216
2017,1,6,3,2.605980578
2017,1,6,4,2.506765624
2017,1,6,5,2.482949069
2017,1,6,6,2.352199123
2017,1,6,7,2.309172731
2017,1,6,8,2.554340834
2017,1,6,9,2.709732382
2017,1,6,10,3.177836005
2017,1,6,11,3.671756257
2017,1,6,12,3.759514257
2017,1,6,13,3.852313778
2017,1,6,14,3.833080985
2017,1,6,15,3.609533528
2017,1,6,16,3.449702853
2017,1,6,17,3.655034232
2017,1,6,18,3.278196125
2017,1,6,19,3.135165283
2017,1,6,20,3.254209712
2017,1,6,21,3.617108123
2017,1,6,22,3.055232926
2017,1,6,23,3.098216792
2017,1,7,0,2.290415789
2017,1,7,1,2.215375902
2017,1,7,2,2.123719747
2017,1,7,3,2.066756685
2017,1,7,4,1.926043864
2017,1,7,5,1.955424191
2017,1,7,6,1.928335495
2017,1,7,7,1.892208061
2017,1,7,8,1.887117162
2017,1,7,9,2.179737497
2017,1,7,10,2.445442107
2017,1,7,11,2.700046514
2017,1,7,12,3.128232137
2017,1,7,13,3.353997377
2017,1,7,14,3.223198926
2017,1,7,15,2.904462515
2017,1,7,16,2.731798733
2017,1,7,17,3.002266459
2017,1,7,18,2.639502079
2017,1,7,19,2.769111368
2017,1,7,20,2.470309238
2017,1,7,21,2.658389146
2017,1,7,22,2.439073976
2017,1,7,23,2.252454921
2017,1,8,0,2.486658974
2017,1,8,1,2.421300028
2017,1,8,2,2.326943849
2017,1,8,3,2.300041666
2017,1,8,4,2.185649561
2017,1,8,5,2.017823197
2017,1,8,6,2.072252785
2017,1,8,7,2.019726764
2017,1,8,8,2.102826411
2017,1,8,9,2.383128013
2017,1,8,10,2.706535787
2017,1,8,11,2.972614617
2017,1,8,12,3.4083464
2017,1,8,13,3.510759765
2017,1,8,14,3.504033486
2017,1,8,15,3.260819516
2017,1,8,16,3.037388375
2017,1,8,17,3.006726638
2017,1,8,18,3.175411392
2017,1,8,19,2.601464704
2017,1,8,20,2.792585025
2017,1,8,21,2.842432745
2017,1,8,22,2.637596631
2017,1,8,23,2.460644181
2017,1,9,0,2.388253371
2017,1,9,1,2.320928354
2017,1,9,2,2.245832144
2017,1,9,3,2.163297265
2017,1,9,4,2.095086334
2017,1,9,5,2.002688363
2017,1,9,6,1.979918835
2017,1,9,7,1.957810739
2017,1,9,8,2.093979887
2017,1,9,9,2.301808448
2017,1,9,10,2.618332302
2017,1,9,11,2.876149644
2017,1,9,12,3.227353187
2017,1,9,13,3.211672381
2017,1,9,14,3.237244077
2017,1,9,15,3.140540685
2017,1,9,16,3.057120656
2017,1,9,17,3.17513076
2017,1,9,18,2.726215531
2017,1,9,19,2.829894857
2017,1,9,20,2.347723155
2017,1,9,21,2.695012498
2017,1,9,22,2.344107352
2017,1,9,23,2.301365597
2017,1,10,0,2.162350436
2017,1,10,1,2.101697216
2017,1,10,2,2.039526506
2017,1,10,3,1.912608854
2017,1,10,4,1.881567394
2017,1,10,5,1.937211321
2017,1,10,6,1.771613114
2017,1,10,7,1.712251003
2017,1,10,8,1.901312056
2017,1,10,9,1.954884872
2017,1,10,10,2.344420105
2017,1,10,11,2.776246883
2017,1,10,12,3.016300047
2017,1,10,13,2.732947868
2017,1,10,14,2.824697638
2017,1,10,15,3.00945467
2017,1,10,16,2.508426098
2017,1,10,17,2.747056784
2017,1,10,18,2.626764088
2017,1,10,19,2.361213433
2017,1,10,20,2.384921806
2017,1,10,21,2.242621452
2017,1,10,22,2.239143684
2017,1,10,23,2.312858493
2017,1,11,0,2.11057079
2017,1,11,1,2.053174799
2017,1,11,2,1.995040604
2017,1,11,3,1.890228619
2017,1,11,4,1.923075616
2017,1,11,5,1.813813921
2017,1,11,6,1.770464901
2017,1,11,7,1.719314564
2017,1,11,8,1.827450486
2017,1,11,9,2.097365584
2017,1,11,10,2.37969568
2017,1,11,11,2.485494273
2017,1,11,12,2.807818509
2017,1,11,13,3.228879222
2017,1,11,14,2.728863952
2017,1,11,15,2.972932964
2017,1,11,16,2.537945767
2017,1,11,17,2.59875996
2017,1,11,18,2.417895532
2017,1,11,19,2.339415688
2017,1,11,20,2.101330295
2017,1,11,21,2.292636772
2017,1,11,22,2.235312816
2017,1,11,23,2.157620176
2017,1,12,0,2.518881505
2017,1,12,1,2.432455323
2017,1,12,2,2.364320455
2017,1,12,3,2.326916116
2017,1,12,4,2.249525218
2017,1,12,5,2.180087693
2017,1,12,6,2.048192549
2017,1,12,7,2.068494993
2017,1,12,8,2.15724054
2017,1,12,9,2.34361939
2017,1,12,10,2.785352339
2017,1,12,11,3.191968033
2017,1,12,12,3.32686013
2017,1,12,13,3.512745424
2017,1,12,14,3.542822996
2017,1,12,15,3.25357462
2017,1,12,16,3.181349158
2017,1,12,17,2.939866098
2017,1,12,18,2.862943821
2017,1,12,19,2.847503046
2017,1,12,20,2.416135249
2017,1,12,21,2.593548157
2017,1,12,22,2.773896362
2017,1,12,23,2.745321037
2017,1,13,0,2.137382984
2017,1,13,1,2.065106708
2017,1,13,2,1.998770301
2017,1,13,3,1.938451254
2017,1,13,4,1.87228573
2017,1,13,5,1.795827508
2017,1,13,6,1.808550613
2017,1,13,7,1.678357745
2017,1,13,8,1.875224131
2017,1,13,9,2.061952649
2017,1,13,10,2.191624235
2017,1,13,11,2.839570555
2017,1,13,12,2.905750794
2017,1,13,13,3.147253857
2017,1,13,14,3.072491652
2017,1,13,15,3.126772577
2017,1,13,16,2.857647093
2017,1,13,17,2.524561795
2017,1,13,18,2.452169669
2017,1,13,19,2.570587888
2017,1,13,20,2.136514583
2017,1,13,21,2.302038308
2017,1,13,22,2.632235866
2017,1,13,23,1.872128133
2017,1,14,0,3.424686805
2017,1,14,1,3.330282528
2017,1,14,2,3.200068609
2017,1,14,3,3.076755366
2017,1,14,4,3.038081668
2017,1,14,5,2.913376237
2017,1,14,6,2.738654194
2017,1,14,7,2.80348846
2017,1,14,8,2.921077901
2017,1,14,9,3.224438549
2017,1,14,10,3.664473126
2017,1,14,11,4.174591609
2017,1,14,12,4.447129449
2017,1,14,13,4.567789154
2017,1,14,14,4.652126975
2017,1,14,15,4.369782028
2017,1,14,16,4.240583574
2017,1,14,17,4.373303353
2017,1,14,18,3.738637255
2017,1,14,19,3.933181892
2017,1,14,20,3.544309569
2017,1,14,21,3.78439208
2017,1,14,22,3.16450994
2017,1,14,23,3.617839704
2017,1,15,0,3.574112556
2017,1,15,1,3.489195453
2017,1,15,2,3.386809052
2017,1,15,3,3.209976987
2017,1,15,4,3.117912094
2017,1,15,5,3.032711344
2017,1,15,6,2.986391192
2017,1,15,7,2.742935943
2017,1,15,8,2.969085937
2017,1,15,9,3.357708312
2017,1,15,10,3.913837419
2017,1,15,11,4.644406955
2017,1,15,12,4.863804145
2017,1,15,13,5.027808465
2017,1,15,14,4.680837563
2017,1,15,15,4.83449771
2017,1,15,16,4.627444819
2017,1,15,17,4.205333852
2017,1,15,18,4.100905935
2017,1,15,19,3.211228165
2017,1,15,20,3.818839419
2017,1,15,21,4.196199965
2017,1,15,22,3.239803402
2017,1,15,23,4.035427864
2017,1,16,0,2.646177856
2017,1,16,1,2.574121403
2017,1,16,2,2.456823437
2017,1,16,3,2.416281746
2017,1,16,4,2.354608457
2017,1,16,5,2.212398168
2017,1,16,6,2.132004099
2017,1,16,7,2.211463777
2017,1,16,8,2.292411024
2017,1,16,9,2.565538109
2017,1,16,10,2.973548571
2017,1,16,11,3.043348058
2017,1,16,12,3.523006431
2017,1,16,13,3.903707588
2017,1,16,14,3.546789575
2017,1,16,15,3.391152338
2017,1,16,16,3.509698713
2017,1,16,17,2.977442542
2017,1,16,18,2.879717261
2017,1,16,19,2.788225662
2017,1,16,20,2.888270622
2017,1,16,21,2.998872096
2017,1,16,22,2.772736153
2017,1,16,23,2.712165475
2017,1,17,0,3.236802547
2017,1,17,1,3.122630879
2017,1,17,2,3.074164416
2017,1,17,3,2.939193338
2017,1,17,4,2.791254915
2017,1,17,5,2.743776287
2017,1,17,6,2.647365737
2017,1,17,7,2.623659471
2017,1,17,8,2.808378016
2017,1,17,9,3.064604391
2017,1,17,10,3.627088478
2017,1,17,11,4.153052805
2017,1,17,12,4.130047423
2017,1,17,13,4.63511296
2017,1,17,14,4.344720934
2017,1,17,15,4.433741404
2017,1,17,16,3.949751546
2017,1,17,17,3.622165973
2017,1,17,18,3.428000182
2017,1,17,19,3.698248215
2017,1,17,20,3.154869019
2017,1,17,21,3.793998022
2017,1,17,22,3.157253379
2017,1,17,23,3.464363528
2017,1,18,0,5.306615406
2017,1,18,1,5.135405371
2017,1,18,2,5.014007106
2017,1,18,3,4.763947601
2017,1,18,4,4.711223045
2017,1,18,5,4.610583556
2017,1,18,6,4.537417917
2017,1,18,7,4.263373026
2017,1,18,8,4.474761812
2017,1,18,9,5.08877351
2017,1,18,10,5.912371616
2017,1,18,11,6.683110251
2017,1,18,12,7.120653724
2017,1,18,13,7.585011588
2017,1,18,14,7.282033421
2017,1,18,15,6.64164567
2017,1,18,16,6.63680606
2017,1,18,17,6.271660523
2017,1,18,18,6.273765883
2017,1,18,19,6.600754846
2017,1,18,20,6.197184742
2017,1,18,21,5.560672763
2017,1,18,22,5.564830604
2017,1,18,23,4.972468593
2017,1,19,0,4.023930583
2017,1,19,1,3.890655394
2017,1,19,2,3.764447535
2017,1,19,3,3.630857412
2017,1,19,4,3.464090735
2017,1,19,5,3.473316129
2017,1,19,6,3.348475094
2017,1,19,7,3.129503478
2017,1,19,8,3.496475639
2017,1,19,9,3.991455307
2017,1,19,10,4.420885083
2017,1,19,11,4.516645426
2017,1,19,12,5.659846647
2017,1,19,13,5.218492883
2017,1,19,14,5.465346821
2017,1,19,15,5.533715105
2017,1,19,16,5.026878824
2017,1,19,17,4.884013229
2017,1,19,18,4.76243625
2017,1,19,19,4.335800659
2017,1,19,20,4.570739834
2017,1,19,21,4.064087506
2017,1,19,22,4.071874953
2017,1,19,23,4.022499132
2017,1,20,0,2.347035565
2017,1,20,1,2.265248066
2017,1,20,2,2.182788805
2017,1,20,3,2.158754654
2017,1,20,4,2.025287568
2017,1,20,5,1.99078693
2017,1,20,6,1.970234939
2017,1,20,7,1.864581847
2017,1,20,8,1.991862772
2017,1,20,9,2.203847577
2017,1,20,10,2.576461617
2017,1,20,11,2.886854963
2017,1,20,12,3.312156609
2017,1,20,13,3.231919898
2017,1,20,14,3.476654261
2017,1,20,15,3.261456964
2017,1,20,16,2.955993334
2017,1,20,17,2.998692951
2017,1,20,18,3.129491691
2017,1,20,19,2.488448899
2017,1,20,20,2.569911979
2017,1,20,21,2.394984407
2017,1,20,22,2.353063672
2017,1,20,23,2.408213803
2017,1,21,0,0.384856012
2017,1,21,1,0.373488413
2017,1,21,2,0.361682845
2017,1,21,3,0.347193842
2017,1,21,4,0.337570112
2017,1,21,5,0.323822429
2017,1,21,6,0.303157042
2017,1,21,7,0.307988034
2017,1,21,8,0.331891484
2017,1,21,9,0.373156316
2017,1,21,10,0.42368067
2017,1,21,11,0.446130071
2017,1,21,12,0.524738278
2017,1,21,13,0.507853047
2017,1,21,14,0.486432985
2017,1,21,15,0.466838739
2017,1,21,16,0.457938521
2017,1,21,17,0.425827266
2017,1,21,18,0.447884943
2017,1,21,19,0.409826028
2017,1,21,20,0.439235208
2017,1,21,21,0.411057087
2017,1,21,22,0.409132512
2017,1,21,23,0.454994613
2017,1,22,0,0.83732149
2017,1,22,1,0.809649504
2017,1,22,2,0.786249959
2017,1,22,3,0.758887607
2017,1,22,4,0.712708241
2017,1,22,5,0.712374098
2017,1,22,6,0.700685752
2017,1,22,7,0.676363226
2017,1,22,8,0.713355346
2017,1,22,9,0.787405697
2017,1,22,10,0.931001563
2017,1,22,11,1.043193781
2017,1,22,12,1.148991831
2017,1,22,13,1.14942339
2017,1,22,14,1.07824813
2017,1,22,15,1.098357024
2017,1,22,16,1.065625091
2017,1,22,17,1.009477059
2017,1,22,18,0.912984473
2017,1,22,19,0.94156243
2017,1,22,20,0.90334864
2017,1,22,21,0.912193616
2017,1,22,22,0.949359374
2017,1,22,23,0.97448364
2017,1,23,0,0.372614822
2017,1,23,1,0.361882657
2017,1,23,2,0.352599382
2017,1,23,3,0.336988399
2017,1,23,4,0.323012781
2017,1,23,5,0.324195742
2017,1,23,6,0.32218523
2017,1,23,7,0.306220201
2017,1,23,8,0.315233239
2017,1,23,9,0.351373093
2017,1,23,10,0.367621596
2017,1,23,11,0.449416356
2017,1,23,12,0.477196766
2017,1,23,13,0.557271659
2017,1,23,14,0.560041611
2017,1,23,15,0.500819753
2017,1,23,16,0.443176046
2017,1,23,17,0.46041656
2017,1,23,18,0.44373544
2017,1,23,19,0.435555789
2017,1,23,20,0.383384389
2017,1,23,21,0.384095627
2017,1,23,22,0.364544332
2017,1,23,23,0.403541752
2017,1,24,0,3.987698771
2017,1,24,1,3.889943039
2017,1,24,2,3.716715125
2017,1,24,3,3.636109547
2017,1,24,4,3.568807143
2017,1,24,5,3.453622014
2017,1,24,6,3.426900599
2017,1,24,7,3.21362
