year,month,day,hour,PAR,temperature
2012,1,31,15,148.3527478,10.745844
2012,1,31,16,68.62175939,10.48059662
2012,1,31,17,2.747542357,9.861246238
2012,1,31,18,0,9.716043175
2012,1,31,19,0,8.97115737
2012,1,31,20,0,9.334289691
2012,1,31,21,0,8.510367528
2012,1,31,22,0,8.453120512
2012,1,31,23,0,8.808754349
2012,2,1,0,0,6.156515329
2012,2,1,1,0,6.122149526
2012,2,1,2,0,6.057482609
2012,2,1,3,0,5.962479448
2012,2,1,4,0,5.871480239
2012,2,1,5,0,5.951728357
2012,2,1,6,1.593660792,5.811334532
2012,2,1,7,30.9565742,5.800708833
2012,2,1,8,88.96195541,5.84468071
2012,2,1,9,93.51542134,6.247960384
2012,2,1,10,216.9152106,6.730752607
2012,2,1,11,209.8915478,7.286723167
2012,2,1,12,364.3720148,7.541224998
2012,2,1,13,128.0063061,7.95528631
2012,2,1,14,97.51757708,7.490202208
2012,2,1,15,119.6998805,7.189500304
2012,2,1,16,55.84882062,7.090290674
2012,2,1,17,1.11550316,6.934525458
2012,2,1,18,0.018460624,6.480841905
2012,2,1,19,0,6.371110339
2012,2,1,20,0,6.558549958
2012,2,1,21,0,6.289962448
2012,2,1,22,0,6.58583394
2012,2,1,23,0,6.184315797
2012,2,2,0,0,6.431119124
2012,2,2,1,0,6.406333191
2012,2,2,2,0,6.30011052
2012,2,2,3,0,6.334011437
2012,2,2,4,0,6.182598518
2012,2,2,5,0,6.081316392
2012,2,2,6,1.901882955,5.993232107
2012,2,2,7,33.3118773,6.051108694
2012,2,2,8,17.07946355,6.153809065
2012,2,2,9,166.2033671,6.608552002
2012,2,2,10,117.1070352,7.329223852
2012,2,2,11,137.2030382,7.730953393
2012,2,2,12,124.1707977,7.950422557
2012,2,2,13,100.3311102,7.961294853
2012,2,2,14,105.0119915,7.724097657
2012,2,2,15,25.09045391,7.874784286
2012,2,2,16,39.61611031,7.231426693
2012,2,2,17,4.565597505,6.938062989
2012,2,2,18,0.004654337,6.250957251
2012,2,2,19,0,6.820757586
2012,2,2,20,0,6.412646301
2012,2,2,21,0,6.423581659
2012,2,2,22,0,6.606237872
2012,2,2,23,0,6.300536348
2012,2,3,0,0,7.106840606
2012,2,3,1,0,7.084564949
2012,2,3,2,0,7.006527767
2012,2,3,3,0,6.997837289
2012,2,3,4,0,6.866602715
2012,2,3,5,0,6.762442662
2012,2,3,6,2.626681168,6.64216043
2012,2,3,7,14.45253625,6.70225676
2012,2,3,8,95.78159281,6.786573348
2012,2,3,9,137.7893743,7.252518467
2012,2,3,10,105.3220971,7.719818128
2012,2,3,11,262.1640166,8.16049305
2012,2,3,12,265.2899432,8.760132504
2012,2,3,13,178.4498159,9.286096017
2012,2,3,14,122.7446875,8.858448061
2012,2,3,15,124.9020599,8.011213576
2012,2,3,16,42.16995618,7.851461178
2012,2,3,17,9.99634774,8.111921275
2012,2,3,18,0.013145754,7.570297803
2012,2,3,19,0,7.263005574
2012,2,3,20,0,7.323621573
2012,2,3,21,0,6.862290122
2012,2,3,22,0,6.911054324
2012,2,3,23,0,7.547180805
2012,2,4,0,0,6.990370375
2012,2,4,1,0,6.952883029
2012,2,4,2,0,6.890380512
2012,2,4,3,0,6.717652105
2012,2,4,4,0,6.746568053
2012,2,4,5,0,6.649133706
2012,2,4,6,0.425100283,6.442251356
2012,2,4,7,8.861715959,6.485443774
2012,2,4,8,96.9797946,6.731140367
2012,2,4,9,77.05496328,6.939094373
2012,2,4,10,97.63352305,7.387355865
2012,2,4,11,114.4472725,8.127749885
2012,2,4,12,107.584936,8.264906325
2012,2,4,13,126.5867354,8.772696613
2012,2,4,14,90.27790161,8.901415262
2012,2,4,15,80.28408749,8.466435232
2012,2,4,16,11.99676973,7.80025511
2012,2,4,17,3.622664159,7.728452673
2012,2,4,18,0.03218251,7.481253404
2012,2,4,19,0,7.160905671
2012,2,4,20,0,7.205624417
2012,2,4,21,0,7.234141948
2012,2,4,22,0,6.866558649
2012,2,4,23,0,7.481899874
2012,2,5,0,0,6.362658767
2012,2,5,1,0,6.326760859
2012,2,5,2,0,6.314507433
2012,2,5,3,0,6.099859171
2012,2,5,4,0,6.098093655
2012,2,5,5,0,6.047598992
2012,2,5,6,0.722172148,5.9405413
2012,2,5,7,4.912102016,5.766815086
2012,2,5,8,53.28996974,6.071096758
2012,2,5,9,35.57451256,6.598733462
2012,2,5,10,46.77198039,6.765613571
2012,2,5,11,115.9077563,7.380656748
2012,2,5,12,54.46135367,7.908521427
2012,2,5,13,13.4373157,7.921440596
2012,2,5,14,40.00997002,8.318506326
2012,2,5,15,21.44349845,8.048118693
2012,2,5,16,17.81386972,7.233336725
2012,2,5,17,3.003162319,6.898019312
2012,2,5,18,0.017477323,6.559133694
2012,2,5,19,0,6.454116795
2012,2,5,20,0,6.37560946
2012,2,5,21,0,6.48507812
2012,2,5,22,0,6.366314134
2012,2,5,23,0,6.236781253
2012,2,6,0,0,6.188701918
2012,2,6,1,0,6.184863219
2012,2,6,2,0,6.116619688
2012,2,6,3,0,5.95883356
2012,2,6,4,0,6.016265665
2012,2,6,5,0,5.863976634
2012,2,6,6,3.437586888,5.771981423
2012,2,6,7,29.69188947,5.94541382
2012,2,6,8,86.27661151,6.042401254
2012,2,6,9,300.5838622,6.44130923
2012,2,6,10,361.6942465,6.646326368
2012,2,6,11,319.4129041,7.128676812
2012,2,6,12,377.4068059,7.715073923
2012,2,6,13,252.6378554,7.774744767
2012,2,6,14,127.9728344,7.295459362
2012,2,6,15,63.54559168,7.38936278
2012,2,6,16,83.21829665,6.919029225
2012,2,6,17,9.047514175,6.67011108
2012,2,6,18,0.093524684,6.501899538
2012,2,6,19,0,6.272506131
2012,2,6,20,0,6.451089517
2012,2,6,21,0,6.520754806
2012,2,6,22,0,6.386648138
2012,2,6,23,0,6.126170073
2012,2,7,0,0,5.847198188
2012,2,7,1,0,5.834181998
2012,2,7,2,0,5.742962864
2012,2,7,3,0,5.660623355
2012,2,7,4,0,5.617479458
2012,2,7,5,0,5.633396026
2012,2,7,6,3.96285385,5.478286477
2012,2,7,7,26.10528288,5.541966218
2012,2,7,8,70.74943901,5.68663347
2012,2,7,9,111.2482376,6.031532747
2012,2,7,10,240.5756852,6.316274001
2012,2,7,11,389.4833752,6.629854001
2012,2,7,12,355.8299131,7.089731208
2012,2,7,13,537.969102,7.151635863
2012,2,7,14,229.2363918,7.163326832
2012,2,7,15,120.0426817,6.65061248
2012,2,7,16,26.88809846,6.536108048
2012,2,7,17,3.195204346,6.344678546
2012,2,7,18,0.058532884,6.363272777
2012,2,7,19,0,5.66670165
2012,2,7,20,0,5.756821318
2012,2,7,21,0,6.199373645
2012,2,7,22,0,5.849206254
2012,2,7,23,0,5.767260113
2012,2,8,0,0,5.50196925
2012,2,8,1,0,5.464947305
2012,2,8,2,0,5.407542238
2012,2,8,3,0,5.297640256
2012,2,8,4,0,5.285358655
2012,2,8,5,0,5.273220241
2012,2,8,6,0.988739067,5.070248267
2012,2,8,7,3.113936575,5.113658833
2012,2,8,8,2.228140708,5.267204107
2012,2,8,9,61.79144782,5.629229489
2012,2,8,10,59.25030551,6.219809323
2012,2,8,11,70.24112755,6.340287766
2012,2,8,12,72.25757333,6.86599723
2012,2,8,13,44.93306535,6.946017584
2012,2,8,14,48.57815361,6.691799399
2012,2,8,15,29.12183222,6.748238069
2012,2,8,16,14.64339381,6.177628235
2012,2,8,17,2.378594747,6.005267062
2012,2,8,18,0.011988679,5.791845835
2012,2,8,19,0,5.554121188
2012,2,8,20,0,5.690601783
2012,2,8,21,0,5.586256062
2012,2,8,22,0,5.318317983
2012,2,8,23,0,5.748930504
2012,2,9,0,0,5.63450612
2012,2,9,1,0,5.601844684
2012,2,9,2,0,5.523085018
2012,2,9,3,0,5.497209993
2012,2,9,4,0,5.445445137
2012,2,9,5,0,5.382800182
2012,2,9,6,1.522316638,5.301238011
2012,2,9,7,21.21059194,5.279501127
2012,2,9,8,50.42049496,5.484553977
2012,2,9,9,137.7856671,5.700109116
2012,2,9,10,115.6988863,6.281074293
2012,2,9,11,157.9606445,6.548689533
2012,2,9,12,205.9098014,6.955271707
2012,2,9,13,74.4003982,6.848996917
2012,2,9,14,47.9987352,7.022406124
2012,2,9,15,43.43181475,6.627087029
2012,2,9,16,12.87758306,6.717565451
2012,2,9,17,2.113330123,6.293257572
2012,2,9,18,0.013782047,5.856135725
2012,2,9,19,0,5.799471034
2012,2,9,20,0,5.662771802
2012,2,9,21,0,5.671933375
2012,2,9,22,0,5.647823544
2012,2,9,23,0,5.710808485
2012,2,10,0,0,5.814941751
2012,2,10,1,0,5.790698171
2012,2,10,2,0,5.76303856
2012,2,10,3,0,5.63932312
2012,2,10,4,0,5.53178935
2012,2,10,5,0,5.528264384
2012,2,10,6,1.617183841,5.339072392
2012,2,10,7,24.61018512,5.42836493
2012,2,10,8,79.74980106,5.500770897
2012,2,10,9,95.87778707,5.873911534
2012,2,10,10,134.9125972,6.341364481
2012,2,10,11,194.9319408,6.487664812
2012,2,10,12,118.800794,6.909459966
2012,2,10,13,167.7894132,7.151620383
2012,2,10,14,114.8908634,7.319837775
2012,2,10,15,61.53881308,7.046175089
2012,2,10,16,7.452449522,6.776545821
2012,2,10,17,6.356146138,6.408774647
2012,2,10,18,0.04376025,6.244741539
2012,2,10,19,0,6.049501742
2012,2,10,20,0,5.638783103
2012,2,10,21,0,6.053415821
2012,2,10,22,0,5.502008238
2012,2,10,23,0,5.98246939
2012,2,11,0,0,5.930976519
2012,2,11,1,0,5.916357244
2012,2,11,2,0,5.907803099
2012,2,11,3,0,5.775632342
2012,2,11,4,0,5.816976928
2012,2,11,5,0,5.585570273
2012,2,11,6,3.961455263,5.534484731
2012,2,11,7,13.65453938,5.540740295
2012,2,11,8,71.64014862,5.743148526
2012,2,11,9,109.9095656,6.355598141
2012,2,11,10,149.805528,6.453029171
2012,2,11,11,173.37953,7.131489846
2012,2,11,12,151.4639025,7.278720617
2012,2,11,13,150.2396857,7.091940494
2012,2,11,14,6.424540564,7.25969578
2012,2,11,15,100.6590493,7.313670743
2012,2,11,16,17.95912668,6.817491264
2012,2,11,17,3.118609357,6.483543566
2012,2,11,18,0.060373193,6.338965815
2012,2,11,19,0,6.23979098
2012,2,11,20,0,6.008137715
2012,2,11,21,0,5.85773173
2012,2,11,22,0,5.975069644
2012,2,11,23,0,5.894936494
2012,2,12,0,0,5.456521635
2012,2,12,1,0,5.428071027
2012,2,12,2,0,5.432299753
2012,2,12,3,0,5.30428675
2012,2,12,4,0,5.295555256
2012,2,12,5,0,5.202118446
2012,2,12,6,0.867520531,5.2030663
2012,2,12,7,12.07518455,5.11538455
2012,2,12,8,69.30405426,5.187956529
2012,2,12,9,98.62129497,5.497160381
2012,2,12,10,61.24384641,6.316636517
2012,2,12,11,30.97661517,6.375603408
2012,2,12,12,113.1746484,6.925426484
2012,2,12,13,86.42863259,7.299420621
2012,2,12,14,30.22760203,7.113864529
2012,2,12,15,29.01936932,6.414963679
2012,2,12,16,10.59094408,6.03892733
2012,2,12,17,1.808190564,5.99240799
2012,2,12,18,0.025557013,5.793913516
2012,2,12,19,0,5.608056575
2012,2,12,20,0,5.559239685
2012,2,12,21,0,5.517206295
2012,2,12,22,0,5.480929777
2012,2,12,23,0,5.683183198
2012,2,13,0,0,5.406854819
2012,2,13,1,0,5.375945259
2012,2,13,2,0,5.349668479
2012,2,13,3,0,5.265807662
2012,2,13,4,0,5.290315159
2012,2,13,5,0,5.183932856
2012,2,13,6,2.635416099,5.025198007
2012,2,13,7,23.94887192,5.049891836
2012,2,13,8,274.2798283,5.281880034
2012,2,13,9,209.4361752,5.646263595
2012,2,13,10,389.4361831,5.872052671
2012,2,13,11,540.407652,6.122068216
2012,2,13,12,509.2579136,6.329110637
2012,2,13,13,277.1628773,6.531557177
2012,2,13,14,255.9034852,6.755899892
2012,2,13,15,279.8628332,6.730457127
2012,2,13,16,92.85057446,6.163892921
2012,2,13,17,15.02332149,5.89479034
2012,2,13,18,0.120371199,5.971018222
2012,2,13,19,0,5.783372446
2012,2,13,20,0,5.435081859
2012,2,13,21,0,5.339816942
2012,2,13,22,0,5.649676491
2012,2,13,23,0,5.517476112
2012,2,14,0,0,5.773569576
2012,2,14,1,0,5.758574002
2012,2,14,2,0,5.701182626
2012,2,14,3,0,5.652294005
2012,2,14,4,0,5.578612527
2012,2,14,5,0,5.52332622
2012,2,14,6,6.63210942,5.392936954
2012,2,14,7,48.67975478,5.320625414
2012,2,14,8,172.1943355,5.610377435
2012,2,14,9,342.4962312,5.627815035
2012,2,14,10,313.9433928,6.00197077
2012,2,14,11,335.9844936,6.627364363
2012,2,14,12,427.5084658,6.899749299
2012,2,14,13,193.0426067,7.026007389
2012,2,14,14,283.4854212,7.288181568
2012,2,14,15,185.5755753,6.721901349
2012,2,14,16,18.94861639,6.364601159
2012,2,14,17,18.06868972,6.17860376
2012,2,14,18,0.012000407,5.811245477
2012,2,14,19,0,6.067569704
2012,2,14,20,0,5.779221303
2012,2,14,21,0,5.715763241
2012,2,14,22,0,5.959738711
2012,2,14,23,0,5.601415177
2012,2,15,0,0,6.32613431
2012,2,15,1,0,6.295505051
2012,2,15,2,0,6.213207269
2012,2,15,3,0,6.138025172
2012,2,15,4,0,6.111729157
2012,2,15,5,0,5.972269182
2012,2,15,6,2.09039598,6.026219671
2012,2,15,7,4.613943441,5.909200122
2012,2,15,8,116.6204213,6.070423673
2012,2,15,9,212.286523,6.436615529
2012,2,15,10,170.8922731,6.985486427
2012,2,15,11,185.6037835,7.22207969
2012,2,15,12,235.658579,7.819150234
2012,2,15,13,204.3437191,7.836230039
2012,2,15,14,84.18430583,7.935843219
2012,2,15,15,89.53817703,7.767036027
2012,2,15,16,9.012999754,7.492088753
2012,2,15,17,6.537045721,7.006403217
2012,2,15,18,0.024260262,6.756471306
2012,2,15,19,0,6.435774325
2012,2,15,20,0,6.368029857
2012,2,15,21,0,6.460347597
2012,2,15,22,0,6.54104868
2012,2,15,23,0,6.420687182
2012,2,16,0,0,6.804113238
2012,2,16,1,0,6.775782799
2012,2,16,2,0,6.667735225
2012,2,16,3,0,6.609867288
2012,2,16,4,0,6.512148606
2012,2,16,5,0,6.451788789
2012,2,16,6,0.094927159,6.390775843
2012,2,16,7,14.74895872,6.40116237
2012,2,16,8,47.34338904,6.54281404
2012,2,16,9,82.28991571,7.021693792
2012,2,16,10,55.64693059,7.241546527
2012,2,16,11,76.64470124,8.020432756
2012,2,16,12,59.82943178,8.344610179
2012,2,16,13,90.61457598,8.51287573
2012,2,16,14,43.19916052,8.404005072
2012,2,16,15,45.29144423,8.354470505
2012,2,16,16,13.02118369,7.77060825
2012,2,16,17,0.915454074,7.241217877
2012,2,16,18,0.024151478,7.388358301
2012,2,16,19,0,6.788320506
2012,2,16,20,0,6.671750839
2012,2,16,21,0,6.696222026
2012,2,16,22,0,6.932264861
2012,2,16,23,0,6.704242134
2012,2,17,0,0,7.035643971
2012,2,17,1,0,6.990924323
2012,2,17,2,0,6.939893
2012,2,17,3,0,6.793492744
2012,2,17,4,0,6.755353193
2012,2,17,5,0,6.652944804
2012,2,17,6,0.323860622,6.678380168
2012,2,17,7,29.39628522,6.656663651
2012,2,17,8,158.9296158,6.810752003
2012,2,17,9,263.5202812,6.967104587
2012,2,17,10,311.4362817,7.463146064
2012,2,17,11,58.16595174,8.368683485
2012,2,17,12,398.9836326,8.812963638
2012,2,17,13,414.632845,8.893893306
2012,2,17,14,124.7024487,8.801007786
2012,2,17,15,97.65591448,8.461546247
2012,2,17,16,79.73685259,8.095148841
2012,2,17,17,6.946012048,7.761104254
2012,2,17,18,0.004817036,7.593492666
2012,2,17,19,0,7.729930342
2012,2,17,20,0,7.107739183
2012,2,17,21,0,7.320659858
2012,2,17,22,0,7.212576229
2012,2,17,23,0,7.121831096
2012,2,18,0,0,5.368503262
2012,2,18,1,0,5.332567142
2012,2,18,2,0,5.312202231
2012,2,18,3,0,5.157539607
2012,2,18,4,0,5.231539878
2012,2,18,5,0,5.050848288
2012,2,18,6,12.92552316,4.978343876
2012,2,18,7,43.07532413,5.135588486
2012,2,18,8,76.45087797,5.213496015
2012,2,18,9,331.7864647,5.668668554
2012,2,18,10,318.5084844,5.894422106
2012,2,18,11,523.8497602,6.371239084
2012,2,18,12,707.4320562,6.493148019
2012,2,18,13,240.8035708,6.677955573
2012,2,18,14,219.8441226,6.39631336
2012,2,18,15,336.6196587,6.645056587
2012,2,18,16,107.8935205,6.018305165
2012,2,18,17,6.914676616,6.080747932
2012,2,18,18,0.13113952,5.813335688
2012,2,18,19,0,5.599630113
2012,2,18,20,0,5.490225356
2012,2,18,21,0,5.405397456
2012,2,18,22,0,5.482203166
2012,2,18,23,0,5.208805467
2012,2,19,0,0,5.071944176
2012,2,19,1,0,5.054145262
2012,2,19,2,0,5.016907238
2012,2,19,3,0,4.972594757
2012,2,19,4,0,4.828572542
2012,2,19,5,0,4.859062299
2012,2,19,6,1.088985717,4.712654145
2012,2,19,7,21.19523141,4.706347749
2012,2,19,8,30.51824599,4.850975509
2012,2,19,9,31.60817335,4.934985731
2012,2,19,10,38.10919158,5.562300974
2012,2,19,11,166.0263142,5.944205806
2012,2,19,12,96.41934811,6.174510217
2012,2,19,13,45.11767276,6.254422597
2012,2,19,14,117.0459613,6.296243043
2012,2,19,15,41.83782208,6.090298289
2012,2,19,16,14.17296215,5.5116262
2012,2,19,17,5.785143086,5.652170853
2012,2,19,18,0.017903394,5.555707143
2012,2,19,19,0,5.147994684
2012,2,19,20,0,5.09589609
2012,2,19,21,0,5.185328911
2012,2,19,22,0,5.019647485
2012,2,19,23,0,4.812414885
2012,2,20,0,0,5.727800745
2012,2,20,1,0,5.680733317
2012,2,20,2,0,5.633201588
2012,2,20,3,0,5.516774154
2012,2,20,4,0,5.419705411
2012,2,20,5,0,5.432796359
2012,2,20,6,0.885169614,5.368508841
2012,2,20,7,6.145268667,5.45386197
2012,2,20,8,208.7582831,5.512382728
2012,2,20,9,403.4509478,5.684683633
2012,2,20,10,163.4089934,6.460482683
2012,2,20,11,426.9043148,6.766309228
2012,2,20,12,536.355324,7.049294604
2012,2,20,13,351.2846309,6.982025449
2012,2,20,14,88.63509413,7.339506462
2012,2,20,15,127.6800846,6.82722409
2012,2,20,16,51.21337392,6.570097806
2012,2,20,17,9.045945306,6.673198241
2012,2,20,18,0.139966584,6.148259259
2012,2,20,19,0,5.752148853
2012,2,20,20,0,5.885461504
2012,2,20,21,0,5.782451994
2012,2,20,22,0,6.079588374
2012,2,20,23,0,5.649292862
2012,2,21,0,0,5.883319608
2012,2,21,1,0,5.848055782
2012,2,21,2,0,5.764082431
2012,2,21,3,0,5.699813882
2012,2,21,4,0,5.663288829
2012,2,21,5,0,5.549549419
2012,2,21,6,1.813817098,5.610600708
2012,2,21,7,84.85706626,5.515263659
2012,2,21,8,220.1573924,5.613743819
2012,2,21,9,326.6772242,5.962134479
2012,2,21,10,483.5341111,6.097339543
2012,2,21,11,479.9056035,7.037103345
2012,2,21,12,914.2402112,7.184314723
2012,2,21,13,679.3029757,7.583192187
2012,2,21,14,670.0834254,7.48916651
2012,2,21,15,103.9364718,6.882777443
2012,2,21,16,161.7132327,6.509398911
2012,2,21,17,7.164137087,6.499797141
2012,2,21,18,0.039174118,6.440093316
2012,2,21,19,0,5.966328109
2012,2,21,20,0,6.049315859
2012,2,21,21,0,6.101736496
2012,2,21,22,0,6.358452659
2012,2,21,23,0,6.04731619
2012,2,22,0,0,5.673541951
2012,2,22,1,0,5.650214212
2012,2,22,2,0,5.542637893
2012,2,22,3,0,5.537653836
2012,2,22,4,0,5.493554387
2012,2,22,5,0,5.417774399
2012,2,22,6,3.012154841,5.274740221
2012,2,22,7,71.0329913,5.317999025
2012,2,22,8,466.4998266,5.259693009
2012,2,22,9,511.8426353,5.788239791
2012,2,22,10,424.4908904,6.364155498
2012,2,22,11,529.7711762,6.490262105
2012,2,22,12,707.6735127,7.064547289
2012,2,22,13,509.1665793,7.156440009
2012,2,22,14,458.8247628,6.747325268
2012,2,22,15,269.7012651,6.779201629
2012,2,22,16,99.1395898,6.397288793
2012,2,22,17,15.84305182,6.298477809
2012,2,22,18,0.002235078,6.054054508
2012,2,22,19,0,6.001751017
2012,2,22,20,0,5.905140384
2012,2,22,21,0,6.081660917
2012,2,22,22,0,5.743516191
2012,2,22,23,0,5.535912015
2012,2,23,0,0,6.605407907
2012,2,23,1,0,6.589153508
2012,2,23,2,0,6.511936116
2012,2,23,3,0,6.317562951
2012,2,23,4,0,6.395134109
2012,2,23,5,0,6.312291567
2012,2,23,6,2.800779403,6.289755687
2012,2,23,7,80.34022349,6.228581404
2012,2,23,8,132.538336,6.392548327
2012,2,23,9,73.87451706,6.75405671
2012,2,23,10,185.7895876,7.450119894
2012,2,23,11,401.8046525,7.488571731
2012,2,23,12,289.7993815,8.260184267
2012,2,23,13,119.5927352,8.158701273
2012,2,23,14,161.9254801,8.22591121
2012,2,23,15,165.5565587,7.835135659
2012,2,23,16,39.92923809,7.722807738
2012,2,23,17,5.219018628,7.073537682
2012,2,23,18,0.088398715,6.787449047
2012,2,23,19,0,6.871423636
2012,2,23,20,0,6.595604302
2012,2,23,21,0,6.698268465
2012,2,23,22,0,6.763277369
2012,2,23,23,0,6.514620067
2012,2,24,0,0,5.965666426
2012,2,24,1,0,5.943864018
2012,2,24,2,0,5.898404435
2012,2,24,3,0,5.796222053
2012,2,24,4,0,5.66138853
2012,2,24,5,0,5.668041312
2012,2,24,6,0.360187051,5.618431265
2012,2,24,7,6.071219793,5.545065665
2012,2,24,8,35.55441548,5.68123645
2012,2,24,9,140.7369371,6.159871555
2012,2,24,10,157.4652383,6.307643959
2012,2,24,11,131.7240907,6.596030953
2012,2,24,12,236.0549216,7.201840871
2012,2,24,13,135.5059622,7.308388637
2012,2,24,14,97.06433766,7.468303572
2012,2,24,15,67.08866373,7.254495136
2012,2,24,16,45.13135838,6.659218342
2012,2,24,17,4.438005646,6.654617624
2012,2,24,18,0.009863694,5.984538455
2012,2,24,19,0,6.133546119
2012,2,24,20,0,5.9771657
2012,2,24,21,0,5.944716358
2012,2,24,22,0,6.162534102
2012,2,24,23,0,5.856915435
2012,2,25,0,0,6.295733201
2012,2,25,1,0,6.298111552
2012,2,25,2,0,6.176165943
2012,2,25,3,0,6.091620006
2012,2,25,4,0,6.036253163
2012,2,25,5,0,6.072330901
2012,2,25,6,1.455375938,5.776020158
2012,2,25,7,9.696862825,5.936403745
2012,2,25,8,77.27187336,6.069782148
2012,2,25,9,92.0248794,6.344023543
2012,2,25,10,129.2973257,6.68659616
2012,2,25,11,196.4156606,7.250669684
2012,2,25,12,174.4715509,7.405805655
2012,2,25,13,133.6611331,8.185804728
2012,2,25,14,117.495967,8.219455382
2012,2,25,15,79.30250774,7.870230092
2012,2,25,16,15.97197504,7.369107417
2012,2,25,17,5.109630544,6.720921028
2012,2,25,18,0.01433419,6.599260501
2012,2,25,19,0,6.702355475
2012,2,25,20,0,6.272168468
2012,2,25,21,0,6.353885628
2012,2,25,22,0,6.218581474
2012,2,25,23,0,6.262214616
2012,2,26,0,0,5.447741984
2012,2,26,1,0,5.416798664
2012,2,26,2,0,5.379669403
2012,2,26,3,0,5.27938408
2012,2,26,4,0,5.343650087
2012,2,26,5,0,5.128067123
2012,2,26,6,1.465265415,5.08512805
2012,2,26,7,70.37514312,5.094286212
2012,2,26,8,308.9658108,5.233053555
2012,2,26,9,162.9152248,5.521899881
2012,2,26,10,168.1688489,5.896949712
2012,2,26,11,521.748067,6.332797412
2012,2,26,12,437.0258181,6.888453103
2012,2,26,13,200.5537055,6.935031113
2012,2,26,14,309.8170199,6.619709958
2012,2,26,15,93.01749621,6.51890167
2012,2,26,16,10.69861355,5.959475064
2012,2,26,17,8.036352687,5.955250376
2012,2,26,18,0.069263515,5.751639408
2012,2,26,19,0,5.751880132
2012,2,26,20,0,5.391041684
2012,2,26,21,0,5.758769956
2012,2,26,22,0,5.735463729
2012,2,26,23,0,5.575508444
2012,2,27,0,0,5.469953509
2012,2,27,1,0,5.436312086
2012,2,27,2,0,5.436375615
2012,2,27,3,0,5.288633931
2012,2,27,4,0,5.188220496
2012,2,27,5,0,5.278111892
2012,2,27,6,2.13250684,5.149251854
2012,2,27,7,132.2115403,5.206995066
2012,2,27,8,562.7586943,5.282859776
2012,2,27,9,476.9685526,5.612432383
2012,2,27,10,776.536778,5.944730331
2012,2,27,11,903.2261906,6.382063209
2012,2,27,12,1343.317775,6.659476817
2012,2,27,13,843.7537987,6.869727021
2012,2,27,14,534.467989,7.03724243
2012,2,27,15,335.286038,6.453634854
2012,2,27,16,252.2395964,6.137146766
2012,2,27,17,30.58882442,5.919603148
2012,2,27,18,0.254679239,5.816438287
2012,2,27,19,0,5.713732295
2012,2,27,20,0,5.659128284
2012,2,27,21,0,5.669788548
2012,2,27,22,0,5.5289895
2012,2,27,23,0,5.415337414
2012,2,28,0,0,6.030721952
2012,2,28,1,0,5.999621223
2012,2,28,2,0,5.94351135
2012,2,28,3,0,5.899341799
2012,2,28,4,0,5.76096384
